2026-03-09 07:29:27 | INFO     | __init__             | Celery initialised with Redis broker
2026-03-09 07:29:27 | INFO     | tornado_queue        | Tornado queue workers initialised: 3 workers in thread 'tornado-queue-workers'
2026-03-09 07:29:27 | INFO     | __init__             | Webhook blueprint registered
2026-03-09 07:29:27 | INFO     | tornado_queue        | Tornado IOLoop starting with 3 workers
2026-03-09 07:29:27 | INFO     | tornado_queue        | Tornado worker-0 started
2026-03-09 07:29:27 | INFO     | tornado_queue        | Tornado worker-1 started
2026-03-09 07:29:27 | INFO     | tornado_queue        | Tornado worker-2 started
2026-03-09 07:29:27 | INFO     | __init__             | MongoDB indexes ensured successfully
2026-03-09 07:29:27 | INFO     | __init__             | Application factory complete — app ready
2026-03-09 07:29:27 | INFO     | logging_config       | Logging configured — file: /app/logs/app.log
2026-03-09 07:29:27 | INFO     | __init__             | MongoDB connection initialised
2026-03-09 07:29:27 | INFO     | __init__             | CORS enabled
2026-03-09 07:29:27 | INFO     | __init__             | Celery initialised with Redis broker
2026-03-09 07:29:27 | INFO     | tornado_queue        | Tornado queue workers initialised: 3 workers in thread 'tornado-queue-workers'
2026-03-09 07:29:27 | INFO     | __init__             | Webhook blueprint registered
2026-03-09 07:29:27 | INFO     | tornado_queue        | Tornado IOLoop starting with 3 workers
2026-03-09 07:29:27 | INFO     | tornado_queue        | Tornado worker-0 started
2026-03-09 07:29:27 | INFO     | tornado_queue        | Tornado worker-1 started
2026-03-09 07:29:27 | INFO     | tornado_queue        | Tornado worker-2 started
2026-03-09 07:29:27 | INFO     | __init__             | MongoDB indexes ensured successfully
2026-03-09 07:29:27 | INFO     | __init__             | Application factory complete — app ready
2026-03-09 07:29:27 | WARNING  | _internal            |  * Debugger is active!
2026-03-09 07:29:27 | INFO     | _internal            |  * Debugger PIN: 549-296-372
2026-03-09 07:35:07 | INFO     | logging_config       | Logging configured — file: /app/logs/app.log
2026-03-09 07:35:07 | INFO     | __init__             | MongoDB connection initialised
2026-03-09 07:35:07 | INFO     | __init__             | CORS enabled
2026-03-09 07:35:07 | INFO     | __init__             | Celery initialised with Redis broker
2026-03-09 07:35:07 | INFO     | tornado_queue        | Tornado queue workers initialised: 3 workers in thread 'tornado-queue-workers'
2026-03-09 07:35:07 | INFO     | __init__             | Webhook blueprint registered
2026-03-09 07:35:07 | INFO     | tornado_queue        | Tornado IOLoop starting with 3 workers
2026-03-09 07:35:07 | INFO     | tornado_queue        | Tornado worker-0 started
2026-03-09 07:35:07 | INFO     | tornado_queue        | Tornado worker-1 started
2026-03-09 07:35:07 | INFO     | tornado_queue        | Tornado worker-2 started
2026-03-09 07:35:07 | INFO     | __init__             | MongoDB indexes ensured successfully
2026-03-09 07:35:07 | INFO     | __init__             | Application factory complete — app ready
2026-03-09 07:35:07 | INFO     | _internal            | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-03-09 07:35:07 | INFO     | _internal            | [33mPress CTRL+C to quit[0m
2026-03-09 07:35:07 | INFO     | _internal            |  * Restarting with stat
2026-03-09 07:35:08 | INFO     | logging_config       | Logging configured — file: /app/logs/app.log
2026-03-09 07:35:08 | INFO     | __init__             | MongoDB connection initialised
2026-03-09 07:35:08 | INFO     | __init__             | CORS enabled
2026-03-09 07:35:08 | INFO     | __init__             | Celery initialised with Redis broker
2026-03-09 07:35:08 | INFO     | tornado_queue        | Tornado queue workers initialised: 3 workers in thread 'tornado-queue-workers'
2026-03-09 07:35:08 | INFO     | __init__             | Webhook blueprint registered
2026-03-09 07:35:08 | INFO     | tornado_queue        | Tornado IOLoop starting with 3 workers
2026-03-09 07:35:08 | INFO     | tornado_queue        | Tornado worker-0 started
2026-03-09 07:35:08 | INFO     | tornado_queue        | Tornado worker-1 started
2026-03-09 07:35:08 | INFO     | tornado_queue        | Tornado worker-2 started
2026-03-09 07:35:08 | INFO     | __init__             | MongoDB indexes ensured successfully
2026-03-09 07:35:08 | INFO     | __init__             | Application factory complete — app ready
2026-03-09 07:35:08 | WARNING  | _internal            |  * Debugger is active!
